file format type num_seqs sum_len min_len avg_len max_len
Lau_Basin_Kilo_Moana_k95_314377_flag_0_multi_13.3525_len_3613 FASTA DNA 1 3613 3613 3613 3613
Lau_Basin_Kilo_Moana_k95_314491_flag_0_multi_14.6927_len_12963 FASTA DNA 1 12963 12963 12963 12963
Lau_Basin_Kilo_Moana_k95_316301_flag_1_multi_5.9707_len_1969 FASTA DNA 1 1969 1969 1969 1969
Lau_Basin_Kilo_Moana_k95_316702_flag_0_multi_8.6085_len_3099 FASTA DNA 1 3099 3099 3099 3099
Lau_Basin_Kilo_Moana_k95_316985_flag_1_multi_4.0000_len_1057 FASTA DNA 1 1057 1057 1057 1057
Lau_Basin_Kilo_Moana_k95_317547_flag_1_multi_3.6674_len_2323 FASTA DNA 1 2323 2323 2323 2323
Lau_Basin_Kilo_Moana_k95_317663_flag_1_multi_4.0000_len_1897 FASTA DNA 1 1897 1897 1897 1897
Lau_Basin_Kilo_Moana_k95_318267_flag_3_multi_24.0052_len_4749 FASTA DNA 1 4749 4749 4749 4749
Lau_Basin_Kilo_Moana_k95_320717_flag_0_multi_14.0000_len_2154 FASTA DNA 1 2154 2154 2154 2154
Lau_Basin_Kilo_Moana_k95_322477_flag_0_multi_21.6351_len_2312 FASTA DNA 1 2312 2312 2312 2312
Lau_Basin_Kilo_Moana_k95_322805_flag_0_multi_41.5178_len_6285 FASTA DNA 1 6285 6285 6285 6285
Lau_Basin_Kilo_Moana_k95_323176_flag_0_multi_179.4755_len_2745 FASTA DNA 1 2745 2745 2745 2745
Lau_Basin_Kilo_Moana_k95_324801_flag_1_multi_90.5474_len_2267 FASTA DNA 1 2267 2267 2267 2267
Lau_Basin_Kilo_Moana_k95_326070_flag_0_multi_6.0000_len_5570 FASTA DNA 1 5570 5570 5570 5570
Lau_Basin_Kilo_Moana_k95_326548_flag_0_multi_97.0907_len_2599 FASTA DNA 1 2599 2599 2599 2599
Lau_Basin_Kilo_Moana_k95_327216_flag_1_multi_12.2007_len_7620 FASTA DNA 1 7620 7620 7620 7620
Lau_Basin_Kilo_Moana_k95_327391_flag_0_multi_17.9225_len_3463 FASTA DNA 1 3463 3463 3463 3463
Lau_Basin_Kilo_Moana_k95_327440_flag_1_multi_6.0000_len_3568 FASTA DNA 1 3568 3568 3568 3568
Lau_Basin_Kilo_Moana_k95_329127_flag_0_multi_24.6136_len_10371 FASTA DNA 1 10371 10371 10371 10371
Lau_Basin_Kilo_Moana_k95_329473_flag_1_multi_17.0000_len_4471 FASTA DNA 1 4471 4471 4471 4471
Lau_Basin_Kilo_Moana_k95_329654_flag_0_multi_26.0237_len_2205 FASTA DNA 1 2205 2205 2205 2205
Lau_Basin_Kilo_Moana_k95_329776_flag_0_multi_59.7962_len_2956 FASTA DNA 1 2956 2956 2956 2956
Lau_Basin_Kilo_Moana_k95_330018_flag_0_multi_137.2619_len_2065 FASTA DNA 1 2065 2065 2065 2065
Lau_Basin_Kilo_Moana_k95_330032_flag_0_multi_6.0000_len_2468 FASTA DNA 1 2468 2468 2468 2468
Lau_Basin_Kilo_Moana_k95_330049_flag_1_multi_3.0000_len_7428 FASTA DNA 1 7428 7428 7428 7428
Lau_Basin_Kilo_Moana_k95_330140_flag_0_multi_84.5357_len_1764 FASTA DNA 1 1764 1764 1764 1764
Lau_Basin_Kilo_Moana_k95_330253_flag_0_multi_29.0960_len_5261 FASTA DNA 1 5261 5261 5261 5261
Lau_Basin_Kilo_Moana_k95_330306_flag_1_multi_6.0000_len_8416 FASTA DNA 1 8416 8416 8416 8416
Lau_Basin_Kilo_Moana_k95_331040_flag_0_multi_68.9499_len_6182 FASTA DNA 1 6182 6182 6182 6182
Lau_Basin_Kilo_Moana_k95_331057_flag_1_multi_3.0000_len_1002 FASTA DNA 1 1002 1002 1002 1002
Lau_Basin_Kilo_Moana_k95_332097_flag_0_multi_319.8104_len_2078 FASTA DNA 1 2078 2078 2078 2078
Lau_Basin_Kilo_Moana_k95_333838_flag_1_multi_5.0000_len_3440 FASTA DNA 1 3440 3440 3440 3440
Lau_Basin_Kilo_Moana_k95_334350_flag_1_multi_53.0000_len_2007 FASTA DNA 1 2007 2007 2007 2007
Lau_Basin_Kilo_Moana_k95_334745_flag_1_multi_21.4933_len_35895 FASTA DNA 1 35895 35895 35895 35895
Lau_Basin_Kilo_Moana_k95_335284_flag_1_multi_28.9627_len_3925 FASTA DNA 1 3925 3925 3925 3925
Lau_Basin_Kilo_Moana_k95_336695_flag_1_multi_10.0000_len_18369 FASTA DNA 1 18369 18369 18369 18369
Lau_Basin_Kilo_Moana_k95_336957_flag_0_multi_44.1369_len_6004 FASTA DNA 1 6004 6004 6004 6004
Lau_Basin_Kilo_Moana_k95_336985_flag_0_multi_8.2051_len_7534 FASTA DNA 1 7534 7534 7534 7534
Lau_Basin_Kilo_Moana_k95_336988_flag_0_multi_34.5972_len_6046 FASTA DNA 1 6046 6046 6046 6046
Lau_Basin_Kilo_Moana_k95_337888_flag_1_multi_4.0000_len_3732 FASTA DNA 1 3732 3732 3732 3732
Lau_Basin_Kilo_Moana_k95_338031_flag_1_multi_4.0000_len_3120 FASTA DNA 1 3120 3120 3120 3120
Lau_Basin_Kilo_Moana_k95_338294_flag_1_multi_4.0000_len_1637 FASTA DNA 1 1637 1637 1637 1637
Lau_Basin_Kilo_Moana_k95_339390_flag_0_multi_51.1568_len_2257 FASTA DNA 1 2257 2257 2257 2257
Lau_Basin_Kilo_Moana_k95_339692_flag_0_multi_9.4245_len_8270 FASTA DNA 1 8270 8270 8270 8270
Lau_Basin_Kilo_Moana_k95_340213_flag_1_multi_5.0000_len_2627 FASTA DNA 1 2627 2627 2627 2627
Lau_Basin_Kilo_Moana_k95_340280_flag_1_multi_4.9374_len_7940 FASTA DNA 1 7940 7940 7940 7940
Lau_Basin_Kilo_Moana_k95_342578_flag_0_multi_3.9877_len_4960 FASTA DNA 1 4960 4960 4960 4960
Lau_Basin_Kilo_Moana_k95_343812_flag_0_multi_6.7850_len_2169 FASTA DNA 1 2169 2169 2169 2169
Lau_Basin_Kilo_Moana_k95_344151_flag_0_multi_7.9927_len_9654 FASTA DNA 1 9654 9654 9654 9654
Lau_Basin_Kilo_Moana_k95_344752_flag_3_multi_6.0007_len_8674 FASTA DNA 1 8674 8674 8674 8674
Lau_Basin_Kilo_Moana_k95_344766_flag_0_multi_110.9952_len_2399 FASTA DNA 1 2399 2399 2399 2399
Lau_Basin_Kilo_Moana_k95_346526_flag_0_multi_26.3887_len_4852 FASTA DNA 1 4852 4852 4852 4852
Lau_Basin_Kilo_Moana_k95_346761_flag_1_multi_14.5943_len_11994 FASTA DNA 1 11994 11994 11994 11994
Lau_Basin_Kilo_Moana_k95_350013_flag_0_multi_30.8766_len_1805 FASTA DNA 1 1805 1805 1805 1805
Lau_Basin_Kilo_Moana_k95_350048_flag_0_multi_22.5481_len_5145 FASTA DNA 1 5145 5145 5145 5145
Lau_Basin_Kilo_Moana_k95_350231_flag_0_multi_20.0654_len_7694 FASTA DNA 1 7694 7694 7694 7694
Lau_Basin_Kilo_Moana_k95_351084_flag_1_multi_5.9891_len_3760 FASTA DNA 1 3760 3760 3760 3760
Lau_Basin_Kilo_Moana_k95_351493_flag_0_multi_21.4797_len_7326 FASTA DNA 1 7326 7326 7326 7326
Lau_Basin_Kilo_Moana_k95_351503_flag_0_multi_10.9974_len_11568 FASTA DNA 1 11568 11568 11568 11568
Lau_Basin_Kilo_Moana_k95_351794_flag_0_multi_12.5055_len_15537 FASTA DNA 1 15537 15537 15537 15537
Lau_Basin_Kilo_Moana_k95_353906_flag_0_multi_16.2582_len_1656 FASTA DNA 1 1656 1656 1656 1656
Lau_Basin_Kilo_Moana_k95_354716_flag_0_multi_29.0731_len_8262 FASTA DNA 1 8262 8262 8262 8262
Lau_Basin_Kilo_Moana_k95_354954_flag_1_multi_5.0000_len_4208 FASTA DNA 1 4208 4208 4208 4208
Lau_Basin_Kilo_Moana_k95_355222_flag_3_multi_8.0020_len_4172 FASTA DNA 1 4172 4172 4172 4172
Lau_Basin_Kilo_Moana_k95_355560_flag_0_multi_43.0497_len_3134 FASTA DNA 1 3134 3134 3134 3134
Lau_Basin_Kilo_Moana_k95_356412_flag_0_multi_35.7199_len_2298 FASTA DNA 1 2298 2298 2298 2298
Lau_Basin_Kilo_Moana_k95_359348_flag_1_multi_3.9055_len_4404 FASTA DNA 1 4404 4404 4404 4404
Lau_Basin_Kilo_Moana_k95_3593_flag_1_multi_91.1859_len_4463 FASTA DNA 1 4463 4463 4463 4463
Lau_Basin_Kilo_Moana_k95_361969_flag_0_multi_69.4985_len_24252 FASTA DNA 1 24252 24252 24252 24252
Lau_Basin_Kilo_Moana_k95_362931_flag_0_multi_9.5249_len_2528 FASTA DNA 1 2528 2528 2528 2528
Lau_Basin_Kilo_Moana_k95_362966_flag_0_multi_18.4255_len_2725 FASTA DNA 1 2725 2725 2725 2725
Lau_Basin_Kilo_Moana_k95_363673_flag_0_multi_13.2643_len_3576 FASTA DNA 1 3576 3576 3576 3576
Lau_Basin_Kilo_Moana_k95_364571_flag_0_multi_84.8682_len_6568 FASTA DNA 1 6568 6568 6568 6568
Lau_Basin_Kilo_Moana_k95_365161_flag_0_multi_11.6328_len_6942 FASTA DNA 1 6942 6942 6942 6942
Lau_Basin_Kilo_Moana_k95_366008_flag_1_multi_3.8108_len_1918 FASTA DNA 1 1918 1918 1918 1918
Lau_Basin_Kilo_Moana_k95_366987_flag_1_multi_3.8362_len_3758 FASTA DNA 1 3758 3758 3758 3758
Lau_Basin_Kilo_Moana_k95_367022_flag_0_multi_11.2772_len_7244 FASTA DNA 1 7244 7244 7244 7244
Lau_Basin_Kilo_Moana_k95_367886_flag_0_multi_15.3437_len_4131 FASTA DNA 1 4131 4131 4131 4131
Lau_Basin_Kilo_Moana_k95_367923_flag_0_multi_52.6760_len_4287 FASTA DNA 1 4287 4287 4287 4287
Lau_Basin_Kilo_Moana_k95_368155_flag_1_multi_7.1412_len_2396 FASTA DNA 1 2396 2396 2396 2396
Lau_Basin_Kilo_Moana_k95_370483_flag_3_multi_15.0032_len_4722 FASTA DNA 1 4722 4722 4722 4722
Lau_Basin_Kilo_Moana_k95_371733_flag_3_multi_9.9737_len_4512 FASTA DNA 1 4512 4512 4512 4512
Lau_Basin_Kilo_Moana_k95_372765_flag_1_multi_6.9782_len_3813 FASTA DNA 1 3813 3813 3813 3813
Lau_Basin_Kilo_Moana_k95_373656_flag_3_multi_6.0014_len_4273 FASTA DNA 1 4273 4273 4273 4273
Lau_Basin_Kilo_Moana_k95_374079_flag_0_multi_14.2559_len_2260 FASTA DNA 1 2260 2260 2260 2260
Lau_Basin_Kilo_Moana_k95_376118_flag_0_multi_121.6553_len_5093 FASTA DNA 1 5093 5093 5093 5093
Lau_Basin_Kilo_Moana_k95_376381_flag_1_multi_6.2452_len_2281 FASTA DNA 1 2281 2281 2281 2281
Lau_Basin_Kilo_Moana_k95_379431_flag_1_multi_3.9412_len_1778 FASTA DNA 1 1778 1778 1778 1778
Lau_Basin_Kilo_Moana_k95_379859_flag_1_multi_6.1161_len_1826 FASTA DNA 1 1826 1826 1826 1826
Lau_Basin_Kilo_Moana_k95_381082_flag_1_multi_4.0000_len_1707 FASTA DNA 1 1707 1707 1707 1707
Lau_Basin_Kilo_Moana_k95_381138_flag_1_multi_2.0000_len_1148 FASTA DNA 1 1148 1148 1148 1148
Lau_Basin_Kilo_Moana_k95_384184_flag_1_multi_12.0000_len_1277 FASTA DNA 1 1277 1277 1277 1277
Lau_Basin_Kilo_Moana_k95_384548_flag_1_multi_18.8754_len_1419 FASTA DNA 1 1419 1419 1419 1419
Lau_Basin_Kilo_Moana_k95_386158_flag_1_multi_4.0000_len_1462 FASTA DNA 1 1462 1462 1462 1462
Lau_Basin_Kilo_Moana_k95_386337_flag_0_multi_23.8460_len_1511 FASTA DNA 1 1511 1511 1511 1511
Lau_Basin_Kilo_Moana_k95_388502_flag_0_multi_5.0000_len_3307 FASTA DNA 1 3307 3307 3307 3307
Lau_Basin_Kilo_Moana_k95_389383_flag_3_multi_5.9975_len_7562 FASTA DNA 1 7562 7562 7562 7562
Lau_Basin_Kilo_Moana_k95_391126_flag_0_multi_28.0169_len_3109 FASTA DNA 1 3109 3109 3109 3109
Lau_Basin_Kilo_Moana_k95_391747_flag_0_multi_7.0002_len_8637 FASTA DNA 1 8637 8637 8637 8637
Lau_Basin_Kilo_Moana_k95_391920_flag_0_multi_2.9904_len_2178 FASTA DNA 1 2178 2178 2178 2178
Lau_Basin_Kilo_Moana_k95_392327_flag_1_multi_4.1979_len_1055 FASTA DNA 1 1055 1055 1055 1055
Lau_Basin_Kilo_Moana_k95_392498_flag_0_multi_10.9747_len_1716 FASTA DNA 1 1716 1716 1716 1716
Lau_Basin_Kilo_Moana_k95_393001_flag_0_multi_5.9632_len_1235 FASTA DNA 1 1235 1235 1235 1235
Lau_Basin_Kilo_Moana_k95_393548_flag_0_multi_16.3100_len_5602 FASTA DNA 1 5602 5602 5602 5602
Lau_Basin_Kilo_Moana_k95_394394_flag_3_multi_9.0022_len_4206 FASTA DNA 1 4206 4206 4206 4206
Lau_Basin_Kilo_Moana_k95_394660_flag_1_multi_25.0000_len_1053 FASTA DNA 1 1053 1053 1053 1053
Lau_Basin_Kilo_Moana_k95_395432_flag_0_multi_93.0000_len_2213 FASTA DNA 1 2213 2213 2213 2213
Lau_Basin_Kilo_Moana_k95_397337_flag_1_multi_3.0000_len_1669 FASTA DNA 1 1669 1669 1669 1669
Lau_Basin_Kilo_Moana_k95_397882_flag_1_multi_4.0000_len_1738 FASTA DNA 1 1738 1738 1738 1738
Lau_Basin_Kilo_Moana_k95_399882_flag_0_multi_15.5100_len_4344 FASTA DNA 1 4344 4344 4344 4344
Lau_Basin_Kilo_Moana_k95_400274_flag_1_multi_10.2921_len_2817 FASTA DNA 1 2817 2817 2817 2817
Lau_Basin_Kilo_Moana_k95_402218_flag_1_multi_3.0000_len_1845 FASTA DNA 1 1845 1845 1845 1845
Lau_Basin_Kilo_Moana_k95_403563_flag_0_multi_19.2560_len_1814 FASTA DNA 1 1814 1814 1814 1814
Lau_Basin_Kilo_Moana_k95_404297_flag_0_multi_15.4395_len_21589 FASTA DNA 1 21589 21589 21589 21589
Lau_Basin_Kilo_Moana_k95_404653_flag_1_multi_8.9335_len_3840 FASTA DNA 1 3840 3840 3840 3840
Lau_Basin_Kilo_Moana_k95_405807_flag_0_multi_29.0224_len_3529 FASTA DNA 1 3529 3529 3529 3529
Lau_Basin_Kilo_Moana_k95_406813_flag_0_multi_62.8572_len_7700 FASTA DNA 1 7700 7700 7700 7700
Lau_Basin_Kilo_Moana_k95_408136_flag_1_multi_5.0000_len_4282 FASTA DNA 1 4282 4282 4282 4282
Lau_Basin_Kilo_Moana_k95_409888_flag_0_multi_97.1773_len_4792 FASTA DNA 1 4792 4792 4792 4792
Lau_Basin_Kilo_Moana_k95_410116_flag_1_multi_9.0000_len_10510 FASTA DNA 1 10510 10510 10510 10510
Lau_Basin_Kilo_Moana_k95_410389_flag_0_multi_181.7213_len_1627 FASTA DNA 1 1627 1627 1627 1627
Lau_Basin_Kilo_Moana_k95_411399_flag_0_multi_18.7073_len_2193 FASTA DNA 1 2193 2193 2193 2193
Lau_Basin_Kilo_Moana_k95_411581_flag_1_multi_2.9672_len_4117 FASTA DNA 1 4117 4117 4117 4117
Lau_Basin_Kilo_Moana_k95_411888_flag_0_multi_82.2054_len_3439 FASTA DNA 1 3439 3439 3439 3439
Lau_Basin_Kilo_Moana_k95_413116_flag_1_multi_3.0000_len_1445 FASTA DNA 1 1445 1445 1445 1445
Lau_Basin_Kilo_Moana_k95_413120_flag_0_multi_104.0643_len_2132 FASTA DNA 1 2132 2132 2132 2132
Lau_Basin_Kilo_Moana_k95_414202_flag_0_multi_11.0215_len_9366 FASTA DNA 1 9366 9366 9366 9366
Lau_Basin_Kilo_Moana_k95_417080_flag_1_multi_4.0000_len_4655 FASTA DNA 1 4655 4655 4655 4655
Lau_Basin_Kilo_Moana_k95_417091_flag_1_multi_4.0000_len_1506 FASTA DNA 1 1506 1506 1506 1506
Lau_Basin_Kilo_Moana_k95_419171_flag_0_multi_45.8063_len_2052 FASTA DNA 1 2052 2052 2052 2052
Lau_Basin_Kilo_Moana_k95_420167_flag_1_multi_4.0000_len_1409 FASTA DNA 1 1409 1409 1409 1409
Lau_Basin_Kilo_Moana_k95_421033_flag_0_multi_24.8799_len_1069 FASTA DNA 1 1069 1069 1069 1069
Lau_Basin_Kilo_Moana_k95_421477_flag_1_multi_5.9969_len_6499 FASTA DNA 1 6499 6499 6499 6499
Lau_Basin_Kilo_Moana_k95_424178_flag_1_multi_5.0000_len_4462 FASTA DNA 1 4462 4462 4462 4462
Lau_Basin_Kilo_Moana_k95_425011_flag_0_multi_39.3201_len_3316 FASTA DNA 1 3316 3316 3316 3316
Lau_Basin_Kilo_Moana_k95_425090_flag_0_multi_4.0000_len_4081 FASTA DNA 1 4081 4081 4081 4081
Lau_Basin_Kilo_Moana_k95_426079_flag_0_multi_4.0000_len_2653 FASTA DNA 1 2653 2653 2653 2653
Lau_Basin_Kilo_Moana_k95_427938_flag_1_multi_18.0000_len_1838 FASTA DNA 1 1838 1838 1838 1838
Lau_Basin_Kilo_Moana_k95_428558_flag_0_multi_33.7619_len_1750 FASTA DNA 1 1750 1750 1750 1750
Lau_Basin_Kilo_Moana_k95_428914_flag_3_multi_13.0047_len_2858 FASTA DNA 1 2858 2858 2858 2858
Lau_Basin_Kilo_Moana_k95_429964_flag_1_multi_4.0000_len_3584 FASTA DNA 1 3584 3584 3584 3584
Lau_Basin_Kilo_Moana_k95_4304_flag_1_multi_4.0000_len_1568 FASTA DNA 1 1568 1568 1568 1568
Lau_Basin_Kilo_Moana_k95_431549_flag_1_multi_5.4048_len_2684 FASTA DNA 1 2684 2684 2684 2684
Lau_Basin_Kilo_Moana_k95_431761_flag_1_multi_3.0000_len_1211 FASTA DNA 1 1211 1211 1211 1211
Lau_Basin_Kilo_Moana_k95_432016_flag_1_multi_7.0000_len_15726 FASTA DNA 1 15726 15726 15726 15726
Lau_Basin_Kilo_Moana_k95_432338_flag_0_multi_58.5979_len_2659 FASTA DNA 1 2659 2659 2659 2659
Lau_Basin_Kilo_Moana_k95_432395_flag_0_multi_207.9029_len_1670 FASTA DNA 1 1670 1670 1670 1670
Lau_Basin_Kilo_Moana_k95_432465_flag_0_multi_90.3918_len_2596 FASTA DNA 1 2596 2596 2596 2596
Lau_Basin_Kilo_Moana_k95_433562_flag_0_multi_10.2644_len_10659 FASTA DNA 1 10659 10659 10659 10659
Lau_Basin_Kilo_Moana_k95_433958_flag_0_multi_22.1339_len_10870 FASTA DNA 1 10870 10870 10870 10870
Lau_Basin_Kilo_Moana_k95_434235_flag_0_multi_21.6146_len_6624 FASTA DNA 1 6624 6624 6624 6624
Lau_Basin_Kilo_Moana_k95_435051_flag_0_multi_9.0173_len_4325 FASTA DNA 1 4325 4325 4325 4325
Lau_Basin_Kilo_Moana_k95_435216_flag_1_multi_7.9828_len_4156 FASTA DNA 1 4156 4156 4156 4156
Lau_Basin_Kilo_Moana_k95_435894_flag_0_multi_6.0112_len_5802 FASTA DNA 1 5802 5802 5802 5802
Lau_Basin_Kilo_Moana_k95_437934_flag_0_multi_31.5482_len_3805 FASTA DNA 1 3805 3805 3805 3805
Lau_Basin_Kilo_Moana_k95_439884_flag_0_multi_79.3717_len_12246 FASTA DNA 1 12246 12246 12246 12246
Lau_Basin_Kilo_Moana_k95_439893_flag_0_multi_7.9981_len_11381 FASTA DNA 1 11381 11381 11381 11381
Lau_Basin_Kilo_Moana_k95_440100_flag_0_multi_7.9692_len_1070 FASTA DNA 1 1070 1070 1070 1070
Lau_Basin_Kilo_Moana_k95_441370_flag_0_multi_108.1512_len_2840 FASTA DNA 1 2840 2840 2840 2840
Lau_Basin_Kilo_Moana_k95_442014_flag_1_multi_6.0771_len_3233 FASTA DNA 1 3233 3233 3233 3233
Lau_Basin_Kilo_Moana_k95_442986_flag_0_multi_9.9549_len_2466 FASTA DNA 1 2466 2466 2466 2466
Lau_Basin_Kilo_Moana_k95_443254_flag_1_multi_5.0000_len_1686 FASTA DNA 1 1686 1686 1686 1686
Lau_Basin_Kilo_Moana_k95_445720_flag_0_multi_25.0868_len_8218 FASTA DNA 1 8218 8218 8218 8218
Lau_Basin_Kilo_Moana_k95_446093_flag_0_multi_37.6484_len_1861 FASTA DNA 1 1861 1861 1861 1861
Lau_Basin_Kilo_Moana_k95_446705_flag_0_multi_145.5227_len_4958 FASTA DNA 1 4958 4958 4958 4958
Lau_Basin_Kilo_Moana_k95_446728_flag_0_multi_19.6909_len_5016 FASTA DNA 1 5016 5016 5016 5016
Lau_Basin_Kilo_Moana_k95_447811_flag_0_multi_23.0197_len_6641 FASTA DNA 1 6641 6641 6641 6641
Lau_Basin_Kilo_Moana_k95_447854_flag_0_multi_13.4473_len_1300 FASTA DNA 1 1300 1300 1300 1300
Lau_Basin_Kilo_Moana_k95_448838_flag_3_multi_118.0280_len_4315 FASTA DNA 1 4315 4315 4315 4315
Lau_Basin_Kilo_Moana_k95_449869_flag_1_multi_206.0000_len_1859 FASTA DNA 1 1859 1859 1859 1859
Lau_Basin_Kilo_Moana_k95_450748_flag_1_multi_2.0000_len_1026 FASTA DNA 1 1026 1026 1026 1026
Lau_Basin_Kilo_Moana_k95_450934_flag_0_multi_45.1056_len_4112 FASTA DNA 1 4112 4112 4112 4112
Lau_Basin_Kilo_Moana_k95_451070_flag_3_multi_9.0019_len_4905 FASTA DNA 1 4905 4905 4905 4905
Lau_Basin_Kilo_Moana_k95_452303_flag_0_multi_6.9680_len_2155 FASTA DNA 1 2155 2155 2155 2155
Lau_Basin_Kilo_Moana_k95_452724_flag_1_multi_10.0000_len_9196 FASTA DNA 1 9196 9196 9196 9196
Lau_Basin_Kilo_Moana_k95_453154_flag_1_multi_5.0000_len_10082 FASTA DNA 1 10082 10082 10082 10082
Lau_Basin_Kilo_Moana_k95_453161_flag_1_multi_2.9856_len_1628 FASTA DNA 1 1628 1628 1628 1628
Lau_Basin_Kilo_Moana_k95_453491_flag_3_multi_33.0071_len_4772 FASTA DNA 1 4772 4772 4772 4772
Lau_Basin_Kilo_Moana_k95_454158_flag_0_multi_16.2248_len_6446 FASTA DNA 1 6446 6446 6446 6446
Lau_Basin_Kilo_Moana_k95_455370_flag_1_multi_3.0000_len_1794 FASTA DNA 1 1794 1794 1794 1794
Lau_Basin_Kilo_Moana_k95_456771_flag_0_multi_9.9520_len_1969 FASTA DNA 1 1969 1969 1969 1969
Lau_Basin_Kilo_Moana_k95_457292_flag_0_multi_11.7199_len_4675 FASTA DNA 1 4675 4675 4675 4675
Lau_Basin_Kilo_Moana_k95_457961_flag_0_multi_26.0318_len_3834 FASTA DNA 1 3834 3834 3834 3834
Lau_Basin_Kilo_Moana_k95_458261_flag_1_multi_7.9506_len_2567 FASTA DNA 1 2567 2567 2567 2567
Lau_Basin_Kilo_Moana_k95_459152_flag_3_multi_13.0045_len_2975 FASTA DNA 1 2975 2975 2975 2975
Lau_Basin_Kilo_Moana_k95_459379_flag_1_multi_3.0000_len_2209 FASTA DNA 1 2209 2209 2209 2209
Lau_Basin_Kilo_Moana_k95_459561_flag_0_multi_10.5836_len_12282 FASTA DNA 1 12282 12282 12282 12282
Lau_Basin_Kilo_Moana_k95_461630_flag_1_multi_1.7641_len_1748 FASTA DNA 1 1748 1748 1748 1748
Lau_Basin_Kilo_Moana_k95_462001_flag_0_multi_131.5982_len_4548 FASTA DNA 1 4548 4548 4548 4548
Lau_Basin_Kilo_Moana_k95_4621_flag_0_multi_17.7850_len_3202 FASTA DNA 1 3202 3202 3202 3202
Lau_Basin_Kilo_Moana_k95_463975_flag_0_multi_13.1302_len_2860 FASTA DNA 1 2860 2860 2860 2860
Lau_Basin_Kilo_Moana_k95_465516_flag_0_multi_8.9717_len_1084 FASTA DNA 1 1084 1084 1084 1084
Lau_Basin_Kilo_Moana_k95_467991_flag_0_multi_15.1317_len_1849 FASTA DNA 1 1849 1849 1849 1849
Lau_Basin_Kilo_Moana_k95_468971_flag_0_multi_19.0000_len_1938 FASTA DNA 1 1938 1938 1938 1938
Lau_Basin_Kilo_Moana_k95_470015_flag_0_multi_9.0193_len_3048 FASTA DNA 1 3048 3048 3048 3048
Lau_Basin_Kilo_Moana_k95_470047_flag_3_multi_18.0043_len_4279 FASTA DNA 1 4279 4279 4279 4279
Lau_Basin_Kilo_Moana_k95_470970_flag_0_multi_124.6356_len_1072 FASTA DNA 1 1072 1072 1072 1072
Lau_Basin_Kilo_Moana_k95_471205_flag_0_multi_13.9600_len_2822 FASTA DNA 1 2822 2822 2822 2822
Lau_Basin_Kilo_Moana_k95_471592_flag_0_multi_6.9915_len_4707 FASTA DNA 1 4707 4707 4707 4707
Lau_Basin_Kilo_Moana_k95_471833_flag_1_multi_8.2247_len_9691 FASTA DNA 1 9691 9691 9691 9691
Lau_Basin_Kilo_Moana_k95_471995_flag_0_multi_34.9508_len_3897 FASTA DNA 1 3897 3897 3897 3897
Lau_Basin_Kilo_Moana_k95_473013_flag_0_multi_45.1184_len_6296 FASTA DNA 1 6296 6296 6296 6296
Lau_Basin_Kilo_Moana_k95_473674_flag_0_multi_7.0000_len_2444 FASTA DNA 1 2444 2444 2444 2444
Lau_Basin_Kilo_Moana_k95_474060_flag_1_multi_2.8900_len_1895 FASTA DNA 1 1895 1895 1895 1895
Lau_Basin_Kilo_Moana_k95_474130_flag_0_multi_26.7789_len_8295 FASTA DNA 1 8295 8295 8295 8295
Lau_Basin_Kilo_Moana_k95_474246_flag_1_multi_3.0000_len_1232 FASTA DNA 1 1232 1232 1232 1232
Lau_Basin_Kilo_Moana_k95_474445_flag_1_multi_8.8578_len_1009 FASTA DNA 1 1009 1009 1009 1009
Lau_Basin_Kilo_Moana_k95_475780_flag_0_multi_10.8360_len_3442 FASTA DNA 1 3442 3442 3442 3442
Lau_Basin_Kilo_Moana_k95_476869_flag_0_multi_12.0000_len_1494 FASTA DNA 1 1494 1494 1494 1494
Lau_Basin_Kilo_Moana_k95_482664_flag_0_multi_15.5684_len_2509 FASTA DNA 1 2509 2509 2509 2509
Lau_Basin_Kilo_Moana_k95_483495_flag_0_multi_127.3911_len_5152 FASTA DNA 1 5152 5152 5152 5152
Lau_Basin_Kilo_Moana_k95_484860_flag_0_multi_7.0122_len_5444 FASTA DNA 1 5444 5444 5444 5444
Lau_Basin_Kilo_Moana_k95_485331_flag_0_multi_10.8592_len_2034 FASTA DNA 1 2034 2034 2034 2034
Lau_Basin_Kilo_Moana_k95_485467_flag_1_multi_5.0000_len_3075 FASTA DNA 1 3075 3075 3075 3075
Lau_Basin_Kilo_Moana_k95_485518_flag_1_multi_5.0000_len_1645 FASTA DNA 1 1645 1645 1645 1645
Lau_Basin_Kilo_Moana_k95_489317_flag_0_multi_132.7631_len_3464 FASTA DNA 1 3464 3464 3464 3464
Lau_Basin_Kilo_Moana_k95_489829_flag_1_multi_3.0000_len_2275 FASTA DNA 1 2275 2275 2275 2275
Lau_Basin_Kilo_Moana_k95_490157_flag_0_multi_2.9841_len_1228 FASTA DNA 1 1228 1228 1228 1228
Lau_Basin_Kilo_Moana_k95_490186_flag_0_multi_112.4544_len_7182 FASTA DNA 1 7182 7182 7182 7182
Lau_Basin_Kilo_Moana_k95_490353_flag_1_multi_4.0000_len_1883 FASTA DNA 1 1883 1883 1883 1883
Lau_Basin_Kilo_Moana_k95_490657_flag_0_multi_26.2283_len_1733 FASTA DNA 1 1733 1733 1733 1733
